AIPGENE9810	Cytoskeleton
AIPGENE650	Carbohydrate transport and metabolism
AIPGENE1154	Amino acid transport and metabolism
AIPGENE12463	Transcription
AIPGENE1910	
AIPGENE3076	Signal transduction mechanisms
AIPGENE16901	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE9364	Carbohydrate transport and metabolism
AIPGENE3402	Intracellular trafficking, secretion, and vesicular transport
AIPGENE6050	Amino acid transport and metabolism
AIPGENE26706	Amino acid transport and metabolism
AIPGENE24705	Carbohydrate transport and metabolism
AIPGENE3501	Amino acid transport and metabolism
AIPGENE28445	
AIPGENE5226	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE3423	Signal transduction mechanisms
AIPGENE16471	Replication, recombination and repair
AIPGENE6798	Posttranslational modification, protein turnover, chaperones
AIPGENE24728	Carbohydrate transport and metabolism
AIPGENE19387	RNA processing and modification
AIPGENE8529	Transcription
AIPGENE8529	Replication, recombination and repair
AIPGENE8167	Nuclear structure
AIPGENE17906	Transcription
AIPGENE17906	Signal transduction mechanisms
AIPGENE3520	Carbohydrate transport and metabolism
AIPGENE23333	Posttranslational modification, protein turnover, chaperones
AIPGENE10142	Transcription
AIPGENE7218	Posttranslational modification, protein turnover, chaperones
AIPGENE26845	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE20593	Translation, ribosomal structure and biogenesis
AIPGENE17013	Extracellular structures
AIPGENE25423	
AIPGENE3553	Intracellular trafficking, secretion, and vesicular transport
AIPGENE4892	Signal transduction mechanisms
AIPGENE15454	Posttranslational modification, protein turnover, chaperones
AIPGENE15454	Signal transduction mechanisms
AIPGENE23317	Energy production and conversion
AIPGENE28822	Inorganic ion transport and metabolism
AIPGENE20008	
AIPGENE14711	Replication, recombination and repair
AIPGENE6100	Signal transduction mechanisms
AIPGENE4643	Signal transduction mechanisms
AIPGENE12205	
AIPGENE1053	
AIPGENE462	Posttranslational modification, protein turnover, chaperones
AIPGENE10336	Carbohydrate transport and metabolism
AIPGENE8154	Transcription
AIPGENE8154	Replication, recombination and repair
AIPGENE8154	Signal transduction mechanisms
AIPGENE4385	Amino acid transport and metabolism
AIPGENE25880	Signal transduction mechanisms
AIPGENE25880	Intracellular trafficking, secretion, and vesicular transport
AIPGENE16656	Amino acid transport and metabolism
AIPGENE5709	Inorganic ion transport and metabolism
AIPGENE21892	
AIPGENE22908	
AIPGENE27271	Cell motility
AIPGENE10284	Extracellular structures
AIPGENE26789	Intracellular trafficking, secretion, and vesicular transport
AIPGENE23999	
AIPGENE4219	Carbohydrate transport and metabolism
AIPGENE10415	
AIPGENE8753	Transcription
AIPGENE28334	
AIPGENE19233	Transcription
AIPGENE28295	Transcription
AIPGENE14364	Posttranslational modification, protein turnover, chaperones
AIPGENE25746	Replication, recombination and repair
AIPGENE19524	Cell cycle control, cell division, chromosome partitioning
AIPGENE15738	Posttranslational modification, protein turnover, chaperones
AIPGENE9960	Lipid transport and metabolism
AIPGENE17837	
AIPGENE13111	Carbohydrate transport and metabolism
AIPGENE13111	Posttranslational modification, protein turnover, chaperones
AIPGENE13111	Intracellular trafficking, secretion, and vesicular transport
AIPGENE7124	Replication, recombination and repair
AIPGENE14972	Intracellular trafficking, secretion, and vesicular transport
AIPGENE14327	Posttranslational modification, protein turnover, chaperones
AIPGENE4648	Intracellular trafficking, secretion, and vesicular transport
AIPGENE27255	Replication, recombination and repair
AIPGENE17023	Amino acid transport and metabolism
AIPGENE16435	Defense mechanisms
AIPGENE6210	
AIPGENE12604	Translation, ribosomal structure and biogenesis
AIPGENE13788	
AIPGENE11259	Replication, recombination and repair
AIPGENE9	Signal transduction mechanisms
AIPGENE9059	Transcription
AIPGENE27145	Signal transduction mechanisms
AIPGENE17943	Carbohydrate transport and metabolism
AIPGENE27242	Intracellular trafficking, secretion, and vesicular transport
AIPGENE5361	
AIPGENE8329	Posttranslational modification, protein turnover, chaperones
AIPGENE24917	Intracellular trafficking, secretion, and vesicular transport
AIPGENE6217	
AIPGENE21045	Amino acid transport and metabolism
AIPGENE11262	Posttranslational modification, protein turnover, chaperones
AIPGENE10342	Posttranslational modification, protein turnover, chaperones
AIPGENE2288	Inorganic ion transport and metabolism
AIPGENE15408	Transcription
AIPGENE2954	Replication, recombination and repair
AIPGENE23067	Signal transduction mechanisms
AIPGENE19373	Intracellular trafficking, secretion, and vesicular transport
AIPGENE27812	Transcription
AIPGENE19390	Lipid transport and metabolism
AIPGENE25272	Signal transduction mechanisms
AIPGENE23611	Posttranslational modification, protein turnover, chaperones
AIPGENE16944	Intracellular trafficking, secretion, and vesicular transport
AIPGENE5128	Posttranslational modification, protein turnover, chaperones
AIPGENE24786	Cell cycle control, cell division, chromosome partitioning
AIPGENE24786	Transcription
AIPGENE17540	
AIPGENE9493	Posttranslational modification, protein turnover, chaperones
AIPGENE3411	Energy production and conversion
AIPGENE3411	Carbohydrate transport and metabolism
AIPGENE7048	Energy production and conversion
AIPGENE27036	
AIPGENE18078	Amino acid transport and metabolism
AIPGENE25275	Nucleotide transport and metabolism
AIPGENE25275	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE14940	Posttranslational modification, protein turnover, chaperones
AIPGENE3498	Posttranslational modification, protein turnover, chaperones
AIPGENE8346	Energy production and conversion
AIPGENE5631	Cytoskeleton
AIPGENE24173	Cytoskeleton
AIPGENE6611	Posttranslational modification, protein turnover, chaperones
AIPGENE8105	Signal transduction mechanisms
AIPGENE8105	Cytoskeleton
AIPGENE16773	
AIPGENE8375	Energy production and conversion
AIPGENE14765	Amino acid transport and metabolism
AIPGENE16362	
AIPGENE4075	Posttranslational modification, protein turnover, chaperones
AIPGENE15701	Transcription
AIPGENE1502	Nucleotide transport and metabolism
AIPGENE26569	Energy production and conversion
AIPGENE16926	RNA processing and modification
AIPGENE17549	Posttranslational modification, protein turnover, chaperones
AIPGENE29078	Signal transduction mechanisms
AIPGENE4270	Signal transduction mechanisms
AIPGENE12595	Transcription
AIPGENE19079	Transcription
AIPGENE26387	
AIPGENE8359	
AIPGENE5658	Lipid transport and metabolism
AIPGENE9979	Replication, recombination and repair
AIPGENE20582	Translation, ribosomal structure and biogenesis
AIPGENE20787	Signal transduction mechanisms
AIPGENE15975	Signal transduction mechanisms
AIPGENE3902	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE18604	Signal transduction mechanisms
AIPGENE17218	Posttranslational modification, protein turnover, chaperones
AIPGENE11153	
AIPGENE19817	Posttranslational modification, protein turnover, chaperones
AIPGENE1139	Amino acid transport and metabolism
AIPGENE1139	Inorganic ion transport and metabolism
AIPGENE1139	Signal transduction mechanisms
AIPGENE1319	Signal transduction mechanisms
AIPGENE20777	Replication, recombination and repair
AIPGENE9062	Intracellular trafficking, secretion, and vesicular transport
AIPGENE12962	Posttranslational modification, protein turnover, chaperones
AIPGENE27298	Signal transduction mechanisms
AIPGENE14744	Replication, recombination and repair
AIPGENE13030	Chromatin structure and dynamics
AIPGENE13030	Signal transduction mechanisms
AIPGENE5698	Signal transduction mechanisms
AIPGENE20334	Signal transduction mechanisms
AIPGENE3716	Cell wall/membrane/envelope biogenesis
AIPGENE3716	Extracellular structures
AIPGENE8703	Energy production and conversion
AIPGENE20669	Posttranslational modification, protein turnover, chaperones
AIPGENE10594	Amino acid transport and metabolism
AIPGENE7363	Transcription
AIPGENE7363	Replication, recombination and repair
AIPGENE7363	Signal transduction mechanisms
AIPGENE13186	Signal transduction mechanisms
AIPGENE11688	Inorganic ion transport and metabolism
AIPGENE9366	Chromatin structure and dynamics
AIPGENE9366	Transcription
AIPGENE19690	Intracellular trafficking, secretion, and vesicular transport
AIPGENE641	Cytoskeleton
AIPGENE19244	Coenzyme transport and metabolism
AIPGENE19338	Amino acid transport and metabolism
AIPGENE4734	Chromatin structure and dynamics
AIPGENE15410	Translation, ribosomal structure and biogenesis
AIPGENE10598	Signal transduction mechanisms
AIPGENE10598	Cytoskeleton
AIPGENE21452	Inorganic ion transport and metabolism
AIPGENE19713	RNA processing and modification
AIPGENE2903	Lipid transport and metabolism
AIPGENE2903	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE18623	Signal transduction mechanisms
AIPGENE12922	Energy production and conversion
AIPGENE18559	Replication, recombination and repair
AIPGENE16569	Lipid transport and metabolism
AIPGENE16569	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE16524	Signal transduction mechanisms
AIPGENE26941	Lipid transport and metabolism
AIPGENE183	Transcription
AIPGENE5203	Translation, ribosomal structure and biogenesis
AIPGENE16272	Transcription
AIPGENE16272	Signal transduction mechanisms
AIPGENE9069	Amino acid transport and metabolism
AIPGENE9069	Signal transduction mechanisms
AIPGENE23405	Transcription
AIPGENE362	Posttranslational modification, protein turnover, chaperones
AIPGENE1379	Intracellular trafficking, secretion, and vesicular transport
AIPGENE12901	Translation, ribosomal structure and biogenesis
AIPGENE27915	Signal transduction mechanisms
AIPGENE21633	Posttranslational modification, protein turnover, chaperones
AIPGENE6397	Posttranslational modification, protein turnover, chaperones
AIPGENE12519	
AIPGENE19510	
AIPGENE12355	
AIPGENE4511	Defense mechanisms
AIPGENE7844	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE21556	Replication, recombination and repair
AIPGENE1167	Posttranslational modification, protein turnover, chaperones
AIPGENE10382	Replication, recombination and repair
AIPGENE20255	
AIPGENE15271	Chromatin structure and dynamics
AIPGENE14935	Posttranslational modification, protein turnover, chaperones
AIPGENE5248	Posttranslational modification, protein turnover, chaperones
AIPGENE10679	RNA processing and modification
AIPGENE14014	
AIPGENE5567	Intracellular trafficking, secretion, and vesicular transport
AIPGENE10159	Lipid transport and metabolism
AIPGENE13642	Transcription
AIPGENE6805	Cell cycle control, cell division, chromosome partitioning
AIPGENE18409	RNA processing and modification
AIPGENE10831	Replication, recombination and repair
AIPGENE935	Cytoskeleton
AIPGENE20973	Lipid transport and metabolism
AIPGENE17513	Carbohydrate transport and metabolism
AIPGENE2598	Signal transduction mechanisms
AIPGENE13794	Cell cycle control, cell division, chromosome partitioning
AIPGENE13794	Cytoskeleton
AIPGENE19965	Signal transduction mechanisms
AIPGENE16528	Transcription
AIPGENE11401	Posttranslational modification, protein turnover, chaperones
AIPGENE884	Signal transduction mechanisms
AIPGENE8888	Signal transduction mechanisms
AIPGENE24364	Posttranslational modification, protein turnover, chaperones
AIPGENE15762	Defense mechanisms
AIPGENE25001	Nucleotide transport and metabolism
AIPGENE25543	Transcription
AIPGENE12379	
AIPGENE12116	Carbohydrate transport and metabolism
AIPGENE28678	Posttranslational modification, protein turnover, chaperones
AIPGENE21401	Replication, recombination and repair
AIPGENE13533	Transcription
AIPGENE13533	Replication, recombination and repair
AIPGENE13533	Signal transduction mechanisms
AIPGENE6685	Intracellular trafficking, secretion, and vesicular transport
AIPGENE5928	Posttranslational modification, protein turnover, chaperones
AIPGENE7223	Posttranslational modification, protein turnover, chaperones
AIPGENE63	Posttranslational modification, protein turnover, chaperones
AIPGENE13283	Lipid transport and metabolism
AIPGENE15610	Replication, recombination and repair
AIPGENE24461	Amino acid transport and metabolism
AIPGENE24461	Inorganic ion transport and metabolism
AIPGENE24461	Signal transduction mechanisms
AIPGENE6377	
AIPGENE1105	Transcription
AIPGENE28413	Coenzyme transport and metabolism
AIPGENE9006	
AIPGENE15160	Inorganic ion transport and metabolism
AIPGENE10497	Posttranslational modification, protein turnover, chaperones
AIPGENE25450	Replication, recombination and repair
AIPGENE14270	Chromatin structure and dynamics
AIPGENE20415	Translation, ribosomal structure and biogenesis
AIPGENE2805	Signal transduction mechanisms
AIPGENE3776	Amino acid transport and metabolism
AIPGENE1784	Lipid transport and metabolism
AIPGENE26097	Signal transduction mechanisms
AIPGENE2149	Signal transduction mechanisms
AIPGENE22719	Signal transduction mechanisms
AIPGENE22264	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE14438	Energy production and conversion
AIPGENE24494	
AIPGENE15740	RNA processing and modification
AIPGENE18327	Carbohydrate transport and metabolism
AIPGENE26726	Cytoskeleton
AIPGENE7289	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE17137	Posttranslational modification, protein turnover, chaperones
AIPGENE21182	Posttranslational modification, protein turnover, chaperones
AIPGENE6695	
AIPGENE12308	
AIPGENE8977	Signal transduction mechanisms
AIPGENE17877	Signal transduction mechanisms
AIPGENE29015	
AIPGENE28247	Signal transduction mechanisms
AIPGENE20810	Posttranslational modification, protein turnover, chaperones
AIPGENE14033	RNA processing and modification
AIPGENE1917	Amino acid transport and metabolism
AIPGENE17892	
AIPGENE11472	Signal transduction mechanisms
AIPGENE900	Signal transduction mechanisms
AIPGENE318	Posttranslational modification, protein turnover, chaperones
AIPGENE27490	Replication, recombination and repair
AIPGENE7562	Signal transduction mechanisms
AIPGENE27180	
AIPGENE15338	Signal transduction mechanisms
AIPGENE1774	Signal transduction mechanisms
AIPGENE21362	Signal transduction mechanisms
AIPGENE21362	Defense mechanisms
AIPGENE25713	Signal transduction mechanisms
